Date,LandAverageTemperature,LandAndOceanAverageTemperature,Land_MovAvg,LandOcean_MovAvg
1964-06-01,13.459,16.590999999999998,8.723666666666666,15.308666666666667
1964-07-01,14.300999999999998,16.784000000000002,8.706583333333333,15.28325
1964-08-01,13.678,16.634,8.654,15.247666666666666
1964-09-01,11.604,16.002,8.57475,15.207833333333333
1964-10-01,8.831999999999997,15.171,8.482166666666666,15.173166666666665
1964-11-01,5.9830000000000005,14.202,8.434,15.141666666666666
1964-12-01,3.458,13.522,8.409666666666666,15.117083333333333
1965-01-01,2.862,13.545,8.408083333333332,15.112916666666665
1965-02-01,3.036,13.698,8.40875,15.11025
1965-03-01,5.182,14.285,8.435166666666666,15.112666666666668
1965-04-01,7.989999999999998,15.095,8.440833333333332,15.115416666666667
1965-05-01,11.222,16.007,8.46725,15.128
1965-06-01,13.308,16.532,8.454666666666666,15.123083333333332
1965-07-01,14.078,16.762,8.436083333333332,15.121249999999998
1965-08-01,13.807,16.803,8.446833333333332,15.135333333333335
1965-09-01,11.73,16.154,8.457333333333333,15.148000000000001
1965-10-01,9.488,15.406,8.512,15.167583333333335
1965-11-01,5.86,14.287,8.50175,15.174666666666667
1965-12-01,3.766,13.775,8.527416666666666,15.195749999999999
1966-01-01,2.49,13.495,8.496416666666667,15.191583333333334
1966-02-01,3.29,13.81,8.517583333333333,15.200916666666666
1966-03-01,5.527,14.445,8.546333333333333,15.21425
1966-04-01,8.161,15.254,8.560583333333334,15.227500000000001
1966-05-01,11.2,15.987,8.55875,15.225833333333334
1966-06-01,13.587,16.692999999999998,8.582,15.239249999999998
1966-07-01,14.569,17.033,8.622916666666667,15.261833333333334
1966-08-01,13.731,16.826,8.616583333333333,15.26375
1966-09-01,12.133,16.273,8.650166666666665,15.273666666666665
1966-10-01,9.153,15.315,8.62225,15.266083333333333
1966-11-01,5.968999999999999,14.362,8.631333333333332,15.272333333333334
1966-12-01,3.382,13.683,8.599333333333334,15.264666666666669
1967-01-01,2.71,13.527,8.617666666666667,15.267333333333333
1967-02-01,2.905,13.688,8.585583333333334,15.257166666666668
1967-03-01,5.396,14.465,8.574666666666667,15.258833333333333
1967-04-01,8.458,15.3,8.599416666666666,15.262666666666666
1967-05-01,11.632,16.279,8.635416666666666,15.286999999999999
1967-06-01,13.194,16.665000000000006,8.602666666666666,15.284666666666668
1967-07-01,14.331,16.97,8.582833333333333,15.279416666666668
1967-08-01,13.821,16.84,8.590333333333334,15.280583333333334
1967-09-01,12.053999999999998,16.244,8.58375,15.27816666666667
1967-10-01,9.809,15.469,8.638416666666666,15.291000000000002
1967-11-01,6.176,14.353,8.655666666666667,15.29025
1967-12-01,3.915,13.73,8.700083333333334,15.294166666666667
1968-01-01,2.353,13.389,8.670333333333334,15.282666666666666
1968-02-01,3.245,13.724,8.698666666666666,15.28566666666667
1968-03-01,6.117000000000001,14.581,8.758750000000001,15.295333333333334
1968-04-01,8.455,15.261,8.7585,15.292083333333332
1968-05-01,11.068,15.99,8.7115,15.268
1968-06-01,13.204,16.695999999999998,8.712333333333333,15.270583333333333
1968-07-01,14.026,16.887,8.686916666666667,15.263666666666666
1968-08-01,13.524,16.794,8.662166666666666,15.259833333333335
1968-09-01,11.62,16.155,8.626,15.252416666666669
1968-10-01,9.453,15.481,8.596333333333334,15.253416666666666
1968-11-01,5.891,14.418,8.572583333333334,15.258833333333335
1968-12-01,3.24,13.791,8.516333333333334,15.263916666666667
1969-01-01,1.966,13.518,8.484083333333333,15.274666666666668
1969-02-01,2.45,13.747,8.417833333333332,15.276583333333333
1969-03-01,5.131,14.576,8.335666666666667,15.276166666666667
1969-04-01,8.575999999999999,15.518,8.34575,15.297583333333334
1969-05-01,11.354,16.329,8.369583333333333,15.325833333333334
1969-06-01,13.475,16.830000000000002,8.392166666666666,15.337000000000002
1969-07-01,14.218,16.924,8.408166666666666,15.340083333333334
1969-08-01,13.804,16.945,8.4315,15.352666666666666
1969-09-01,12.048,16.337,8.467166666666666,15.367833333333332
1969-10-01,9.489,15.445,8.470166666666666,15.364833333333332
1969-11-01,6.42,14.524,8.514249999999999,15.373666666666665
1969-12-01,4.21,13.993,8.595083333333333,15.390500000000001
1970-01-01,2.8360000000000003,13.711,8.667583333333335,15.406583333333332
1970-02-01,3.735,14.022,8.774666666666667,15.429499999999999
1970-03-01,5.272,14.503,8.786416666666666,15.423416666666668
1970-04-01,8.603,15.44,8.788666666666666,15.416916666666667
1970-05-01,11.206,16.104,8.776333333333334,15.398166666666668
1970-06-01,13.513,16.672,8.7795,15.385
1970-07-01,14.395,16.912,8.79425,15.383999999999999
1970-08-01,13.658,16.748,8.782083333333333,15.367583333333334
1970-09-01,12.277,16.335,8.801166666666665,15.367416666666665
1970-10-01,9.348,15.42,8.789416666666666,15.365333333333334
1970-11-01,6.047000000000001,14.418,8.758333333333333,15.356500000000002
1970-12-01,3.5210000000000004,13.707,8.700916666666666,15.332666666666666
1971-01-01,2.967,13.615,8.711833333333333,15.324666666666667
1971-02-01,2.867,13.627,8.6395,15.29175
1971-03-01,5.001,14.254,8.616916666666667,15.271
1971-04-01,8.338999999999999,15.227,8.594916666666666,15.25325
1971-05-01,11.211,15.963,8.595333333333333,15.241500000000002
1971-06-01,13.099,16.539,8.560833333333333,15.230416666666665
1971-07-01,14.139,16.846,8.5395,15.224916666666667
1971-08-01,13.879,16.752,8.557916666666667,15.22525
1971-09-01,12.139,16.22,8.546416666666667,15.215666666666666
1971-10-01,9.388,15.298,8.549750000000001,15.2055
1971-11-01,6.295,14.399,8.570416666666667,15.203916666666666
1971-12-01,3.867,13.66,8.59925,15.200000000000001
1972-01-01,1.882,13.298,8.508833333333333,15.173583333333333
1972-02-01,2.609,13.644,8.487333333333334,15.175000000000002
1972-03-01,5.287000000000001,14.446,8.511166666666666,15.191
1972-04-01,8.337,15.291,8.511000000000001,15.196333333333333
1972-05-01,11.155,16.095,8.506333333333332,15.207333333333333
1972-06-01,13.501,16.729000000000006,8.539833333333332,15.223166666666666
1972-07-01,14.231,16.956,8.5475,15.232333333333335
1972-08-01,14.171,16.977999999999998,8.571833333333332,15.251166666666668
1972-09-01,11.901,16.27,8.552,15.255333333333333
1972-10-01,9.346,15.438,8.548499999999999,15.267000000000001
1972-11-01,5.7970000000000015,14.419,8.507,15.268666666666666
1972-12-01,3.778,13.951,8.499583333333334,15.292916666666665
1973-01-01,3.0380000000000003,13.774,8.595916666666666,15.332583333333332
1973-02-01,3.898,14.14,8.703333333333333,15.373916666666666
1973-03-01,5.82,14.663,8.74775,15.392000000000001
1973-04-01,8.937999999999997,15.528,8.797833333333331,15.41175
1973-05-01,11.768999999999998,16.288,8.849,15.427833333333334
1973-06-01,13.824000000000002,16.795,8.875916666666667,15.433333333333335
1973-07-01,14.435,17.002,8.892916666666666,15.437166666666668
1973-08-01,13.869000000000002,16.889,8.86775,15.42975
1973-09-01,12.125,16.267,8.886416666666667,15.429499999999999
1973-10-01,9.609,15.419,8.908333333333333,15.427916666666667
1973-11-01,6.222,14.380999999999998,8.94375,15.424750000000001
1973-12-01,3.832,13.711,8.94825,15.404750000000002
1974-01-01,2.261,13.3,8.8835,15.365250000000001
1974-02-01,2.582,13.49,8.773833333333334,15.311083333333334
1974-03-01,5.19,14.267,8.721333333333332,15.278083333333333
1974-04-01,8.386000000000001,15.182,8.675333333333333,15.249249999999998
1974-05-01,11.198,15.957,8.62775,15.221666666666666
1974-06-01,13.382,16.616,8.590916666666667,15.20675
1974-07-01,14.288,16.846,8.578666666666667,15.19375
1974-08-01,14.015999999999998,16.912,8.590916666666667,15.195666666666668
1974-09-01,11.744000000000002,16.197,8.559166666666668,15.189833333333334
1974-10-01,9.098,15.274,8.516583333333333,15.177750000000001
1974-11-01,5.915,14.32,8.491,15.172666666666666
1974-12-01,3.55,13.656,8.467500000000001,15.168083333333334
1975-01-01,3.059,13.621,8.534,15.194833333333333
1975-02-01,3.395,13.857,8.601750000000001,15.225416666666666
1975-03-01,5.706,14.538,8.64475,15.248
1975-04-01,8.584,15.297,8.66125,15.257583333333335
1975-05-01,11.742,16.136,8.706583333333333,15.272499999999999
1975-06-01,13.557,16.682000000000002,8.721166666666667,15.278
1975-07-01,14.351,16.877,8.726416666666667,15.280583333333333
1975-08-01,13.514,16.665,8.684583333333334,15.26
1975-09-01,12.152,16.215999999999998,8.718583333333333,15.261583333333332
1975-10-01,9.318,15.292,8.736916666666668,15.263083333333332
1975-11-01,5.893,14.126,8.735083333333334,15.246916666666666
1975-12-01,3.667,13.557,8.744833333333332,15.238666666666665
1976-01-01,2.884,13.442,8.73025,15.22375
1976-02-01,3.031,13.619000000000002,8.699916666666667,15.203916666666666
1976-03-01,4.517,14.124,8.600833333333332,15.169416666666665
1976-04-01,8.293999999999999,15.135,8.576666666666666,15.155916666666668
1976-05-01,10.941999999999998,15.778,8.51,15.126083333333334
1976-06-01,13.086,16.448,8.47075,15.106583333333333
1976-07-01,14.155,16.864,8.454416666666667,15.105500000000001
1976-08-01,13.511,16.671,8.454166666666666,15.106
1976-09-01,11.895,16.185,8.43275,15.103416666666668
1976-10-01,8.511000000000001,15.167,8.365499999999999,15.093000000000002
1976-11-01,5.66,14.299,8.346083333333333,15.107416666666666
1976-12-01,3.681,13.841,8.34725,15.131083333333335
1977-01-01,2.492,13.646999999999998,8.314583333333333,15.148166666666667
1977-02-01,3.471,14.001,8.35125,15.18
1977-03-01,5.702000000000001,14.639,8.450000000000001,15.222916666666668
1977-04-01,8.85,15.47,8.496333333333332,15.250833333333333
1977-05-01,11.78,16.285999999999998,8.566166666666666,15.293166666666666
1977-06-01,13.876,16.846,8.632,15.326333333333332
1977-07-01,14.630999999999998,17.047,8.671666666666667,15.341583333333332
1977-08-01,14.09,16.979,8.719916666666666,15.367249999999999
1977-09-01,11.861999999999998,16.312,8.717166666666667,15.377833333333333
1977-10-01,9.156,15.387,8.770916666666666,15.396166666666666
1977-11-01,6.5440000000000005,14.544,8.844583333333333,15.416583333333335
1977-12-01,3.749,13.741,8.85025,15.40825
1978-01-01,2.705,13.587,8.868,15.40325
1978-02-01,3.4560000000000004,13.904000000000002,8.86675,15.395166666666668
1978-03-01,5.607,14.555,8.858833333333333,15.388166666666665
1978-04-01,8.790999999999999,15.372,8.853916666666667,15.38
1978-05-01,11.414,16.101,8.823416666666667,15.364583333333334
1978-06-01,13.22,16.601000000000006,8.768749999999999,15.344166666666666
1978-07-01,14.364,16.935,8.7465,15.334833333333334
1978-08-01,13.297,16.623,8.680416666666668,15.305166666666667
1978-09-01,12.03,16.281,8.694416666666667,15.302583333333333
1978-10-01,9.339,15.337,8.709666666666667,15.298416666666666
1978-11-01,6.3500000000000005,14.522,8.6935,15.296583333333333
1978-12-01,3.74,13.793,8.69275,15.300916666666666
1979-01-01,2.6790000000000003,13.63,8.690583333333334,15.304500000000003
1979-02-01,2.841,13.768,8.639333333333333,15.293166666666666
1979-03-01,5.474,14.565,8.62825,15.294000000000002
1979-04-01,8.455,15.390999999999998,8.60025,15.295583333333333
1979-05-01,11.199000000000002,16.076,8.582333333333333,15.2935
1979-06-01,13.487,16.772000000000002,8.604583333333334,15.30775
1979-07-01,14.114,16.992,8.58375,15.3125
1979-08-01,13.833,16.977999999999998,8.628416666666666,15.342083333333335
1979-09-01,12.247,16.45,8.646500000000001,15.356166666666667
1979-10-01,9.586,15.557,8.667083333333334,15.3745
1979-11-01,6.2860000000000005,14.609000000000002,8.661750000000001,15.381749999999998
1979-12-01,4.6,14.182,8.733416666666667,15.414166666666668
1980-01-01,2.9560000000000004,13.812,8.7565,15.429333333333332
1980-02-01,3.652,14.112,8.824083333333334,15.457999999999998
1980-03-01,5.367000000000001,14.646,8.815166666666666,15.46475
1980-04-01,8.934999999999997,15.578,8.855166666666667,15.480333333333334
1980-05-01,11.77,16.314,8.90275,15.500166666666667
1980-06-01,13.582,16.805999999999997,8.910666666666666,15.503
1980-07-01,14.742,17.171,8.963000000000001,15.517916666666666
1980-08-01,14.189,17.049,8.992666666666667,15.523833333333334
1980-09-01,12.321,16.427,8.998833333333332,15.521916666666668
1980-10-01,9.55,15.45,8.995833333333332,15.513
1980-11-01,6.684,14.645,9.029,15.516
1980-12-01,4.016,13.892,8.980333333333332,15.491833333333332
1981-01-01,3.785,13.963,9.049416666666666,15.504416666666666
1981-02-01,4.021,14.073,9.080166666666665,15.501166666666668
1981-03-01,6.239,14.769,9.152833333333334,15.511416666666667
1981-04-01,8.953,15.432,9.154333333333334,15.499249999999998
1981-05-01,11.565,16.198,9.13725,15.489583333333334
1981-06-01,13.765,16.932000000000002,9.1525,15.500083333333334
1981-07-01,14.738,17.217,9.152166666666666,15.503916666666667
1981-08-01,14.502,17.123,9.17825,15.510083333333332
1981-09-01,12.236,16.465999999999998,9.171166666666666,15.513333333333334
1981-10-01,9.394,15.453,9.158166666666668,15.513583333333335
1981-11-01,6.273,14.47,9.123916666666666,15.499
1981-12-01,4.519,14.098,9.165833333333333,15.516166666666665
1982-01-01,2.5580000000000003,13.587,9.063583333333334,15.484833333333334
1982-02-01,3.281,13.852,9.001916666666668,15.466416666666666
1982-03-01,4.873,14.337,8.888083333333332,15.430416666666666
1982-04-01,8.465,15.33,8.847416666666666,15.421916666666666
1982-05-01,11.348,16.144000000000002,8.829333333333333,15.417416666666666
1982-06-01,13.245,16.625,8.786,15.391833333333333
1982-07-01,14.545,17.0,8.769916666666667,15.37375
1982-08-01,13.796,16.867,8.711083333333333,15.352416666666668
1982-09-01,12.039,16.354,8.694666666666667,15.343083333333333
1982-10-01,9.232,15.493,8.681166666666666,15.346416666666665
1982-11-01,5.961,14.446,8.655166666666666,15.344416666666666
1982-12-01,4.327,14.068,8.639166666666666,15.341916666666668
1983-01-01,3.4450000000000003,13.979,8.713083333333334,15.374583333333332
1983-02-01,3.814,14.169,8.757499999999999,15.400999999999998
1983-03-01,5.699,14.683,8.826333333333332,15.429833333333333
1983-04-01,8.693,15.468,8.845333333333334,15.441333333333334
1983-05-01,11.729,16.34,8.877083333333333,15.457666666666668
1983-06-01,13.478,16.785999999999998,8.8965,15.471083333333333
1983-07-01,14.408,17.067999999999998,8.885083333333332,15.476750000000001
1983-08-01,14.302,17.145,8.927249999999999,15.499916666666664
1983-09-01,12.698,16.573,8.982166666666666,15.518166666666666
1983-10-01,9.478,15.498,9.002666666666666,15.518583333333334
1983-11-01,6.7650000000000015,14.648,9.069666666666667,15.535416666666668
1983-12-01,3.829,13.886,9.028166666666667,15.520249999999999
1984-01-01,2.9410000000000003,13.701,8.986166666666668,15.497083333333334
1984-02-01,3.093,13.878,8.926083333333333,15.472833333333334
1984-03-01,5.671,14.608,8.92375,15.466583333333332
1984-04-01,8.431999999999999,15.37,8.902,15.458416666666665
1984-05-01,11.976,16.294999999999998,8.922583333333334,15.454666666666668
1984-06-01,13.387,16.668000000000006,8.915000000000001,15.444833333333335
1984-07-01,14.429,16.961000000000002,8.91675,15.435916666666666
1984-08-01,13.984000000000002,16.972,8.89025,15.421500000000002
1984-09-01,12.015,16.385,8.833333333333334,15.405833333333334
1984-10-01,9.378,15.368,8.825000000000001,15.395000000000001
1984-11-01,5.811,14.32,8.7455,15.367666666666667
1984-12-01,3.185,13.604,8.691833333333333,15.344166666666666
1985-01-01,3.01,13.678,8.697583333333332,15.34225
1985-02-01,2.704,13.731,8.665166666666666,15.33
1985-03-01,5.4510000000000005,14.526,8.646833333333333,15.323166666666667
1985-04-01,8.633,15.356,8.663583333333333,15.322000000000001
1985-05-01,11.425999999999998,16.136,8.61775,15.308749999999998
1985-06-01,13.569,16.713,8.632916666666667,15.3125
1985-07-01,13.973,16.906,8.594916666666666,15.307916666666666
1985-08-01,14.059,17.012999999999998,8.601166666666666,15.311333333333332
1985-09-01,11.98,16.357,8.59825,15.309
1985-10-01,9.338,15.476,8.594916666666666,15.317999999999998
1985-11-01,5.968,14.388,8.608,15.323666666666666
1985-12-01,3.785,13.808,8.658,15.340666666666666
1986-01-01,3.315,13.724,8.683416666666666,15.344500000000002
1986-02-01,3.991,14.084,8.790666666666667,15.373916666666666
1986-03-01,5.755,14.608,8.816,15.38075
1986-04-01,8.870999999999997,15.452,8.835833333333333,15.388750000000002
1986-05-01,11.581,16.163,8.84875,15.390999999999998
1986-06-01,13.439,16.695999999999998,8.837916666666667,15.389583333333333
1986-07-01,14.293,16.991,8.864583333333334,15.396666666666668
1986-08-01,13.972,16.938,8.857333333333333,15.390416666666667
1986-09-01,11.816999999999998,16.285,8.843749999999998,15.384416666666667
1986-10-01,9.299,15.455,8.8405,15.382666666666667
1986-11-01,5.9190000000000005,14.407,8.836416666666667,15.38425
1986-12-01,3.751,13.805,8.833583333333333,15.384
1987-01-01,3.139,13.758,8.818916666666667,15.386833333333334
1987-02-01,4.134,14.161,8.830833333333333,15.39325
1987-03-01,5.245,14.538,8.788333333333332,15.387416666666665
1987-04-01,8.594999999999999,15.447,8.765333333333333,15.386999999999999
1987-05-01,11.525,16.252,8.760666666666665,15.394416666666666
1987-06-01,13.927,16.900000000000002,8.801333333333334,15.411416666666668
1987-07-01,14.89,17.296,8.851083333333333,15.436833333333333
1987-08-01,13.896,17.061,8.84475,15.447083333333333
1987-09-01,12.447,16.569000000000003,8.897250000000001,15.47075
1987-10-01,9.59,15.621,8.9215,15.484583333333333
1987-11-01,6.056,14.561,8.932916666666667,15.497416666666668
1987-12-01,4.489,14.13,8.994416666666666,15.524500000000002
1988-01-01,3.454,13.978,9.020666666666667,15.542833333333334
1988-02-01,3.422,14.064,8.961333333333334,15.53475
1988-03-01,5.931,14.778,9.0185,15.55475
1988-04-01,8.991999999999997,15.593,9.051583333333333,15.566916666666666
1988-05-01,11.852,16.348,9.078833333333334,15.574916666666667
1988-06-01,14.099,16.976000000000006,9.093166666666667,15.581249999999999
1988-07-01,14.798,17.179000000000002,9.0855,15.5715
1988-08-01,14.553,17.173000000000002,9.14025,15.580833333333333
1988-09-01,12.681,16.553,9.159749999999999,15.579500000000001
1988-10-01,9.979,15.639,9.192166666666667,15.581000000000001
1988-11-01,6.295,14.465,9.212083333333332,15.573
1988-12-01,4.363,13.923,9.201583333333334,15.555750000000002
1989-01-01,2.71,13.566,9.139583333333333,15.521416666666667
1989-02-01,3.627,13.978000000000002,9.156666666666666,15.514249999999999
1989-03-01,5.792000000000001,14.607,9.145083333333334,15.5
1989-04-01,8.689,15.422,9.119833333333332,15.485750000000001
1989-05-01,11.28,16.121,9.072166666666666,15.466833333333334
1989-06-01,13.447,16.725,9.017833333333334,15.445916666666667
1989-07-01,14.612,17.150000000000002,9.002333333333333,15.4435
1989-08-01,14.135,17.051000000000002,8.9675,15.433333333333335
1989-09-01,12.403,16.5,8.944333333333335,15.428916666666668
1989-10-01,9.76,15.597,8.926083333333333,15.425416666666669
1989-11-01,6.178999999999999,14.524,8.916416666666667,15.430333333333332
1989-12-01,4.43,14.058,8.922,15.441583333333334
1990-01-01,3.2430000000000003,13.890999999999998,8.966416666666666,15.468666666666666
1990-02-01,3.643,14.143,8.96775,15.482416666666667
1990-03-01,6.73,15.005,9.045916666666667,15.515583333333334
1990-04-01,9.169,15.683,9.085916666666666,15.537333333333331
1990-05-01,11.831,16.397000000000002,9.131833333333335,15.560333333333334
1990-06-01,13.893,16.995,9.169,15.582833333333335
1990-07-01,14.784,17.246000000000002,9.183333333333332,15.590833333333334
1990-08-01,14.095,17.11,9.18,15.59575
1990-09-01,12.195,16.465,9.162666666666667,15.592833333333333
1990-10-01,9.882,15.747,9.172833333333335,15.605333333333332
1990-11-01,6.92,14.77,9.234583333333333,15.625833333333334
1990-12-01,4.425,14.1,9.234166666666667,15.629333333333333
1991-01-01,3.1950000000000003,13.859000000000002,9.230166666666667,15.626666666666667
1991-02-01,4.0440000000000005,14.201,9.263583333333333,15.6315
1991-03-01,5.574,14.689,9.167250000000001,15.605166666666667
1991-04-01,9.226,15.716,9.172,15.607916666666668
1991-05-01,11.616,16.37,9.154083333333334,15.605666666666666
1991-06-01,14.263,17.052,9.184916666666666,15.610416666666666
1991-07-01,14.987,17.348,9.201833333333335,15.618916666666669
1991-08-01,14.319,17.163,9.2205,15.623333333333333
1991-09-01,12.677,16.572,9.260666666666667,15.632249999999999
1991-10-01,9.753,15.619000000000002,9.249916666666666,15.621583333333334
1991-11-01,6.44,14.607,9.209916666666667,15.607999999999999
1991-12-01,4.059,13.98,9.179416666666667,15.598
1992-01-01,3.579,13.961,9.211416666666667,15.606499999999999
1992-02-01,3.931,14.181,9.202,15.604833333333334
1992-03-01,5.952000000000001,14.771,9.2335,15.611666666666666
1992-04-01,8.572000000000001,15.51,9.179,15.594500000000002
1992-05-01,11.534999999999998,16.319000000000003,9.17225,15.59025
1992-06-01,13.576,16.886000000000006,9.115,15.576416666666667
1992-07-01,14.139,17.000999999999998,9.044333333333332,15.5475
1992-08-01,13.765999999999998,16.900000000000002,8.99825,15.525583333333335
1992-09-01,11.672,16.243,8.9145,15.498166666666668
1992-10-01,9.353,15.419,8.881166666666667,15.481500000000002
1992-11-01,5.888999999999999,14.343,8.83525,15.4595
1992-12-01,4.075,13.902,8.836583333333333,15.453000000000001
1993-01-01,3.301,13.896,8.813416666666667,15.447583333333334
1993-02-01,3.745,14.085,8.797916666666667,15.439583333333333
1993-03-01,5.922999999999999,14.725,8.7955,15.43575
1993-04-01,8.69,15.482,8.805333333333333,15.433416666666666
1993-05-01,11.475,16.230999999999998,8.800333333333333,15.426083333333333
1993-06-01,13.518,16.859,8.795499999999999,15.423833333333334
1993-07-01,14.595,17.155,8.833499999999999,15.436666666666667
1993-08-01,13.835,16.926000000000002,8.83925,15.438833333333333
1993-09-01,11.93,16.381,8.86075,15.450333333333333
1993-10-01,9.614,15.543,8.8825,15.460666666666667
1993-11-01,5.738,14.41,8.869916666666667,15.46625
1993-12-01,4.035,13.904000000000002,8.866583333333333,15.466416666666666
1994-01-01,3.024,13.731,8.8435,15.452666666666667
1994-02-01,2.81,13.773,8.765583333333334,15.426666666666668
1994-03-01,5.731,14.713,8.749583333333334,15.425666666666666
1994-04-01,9.018,15.584,8.776916666666667,15.434166666666668
1994-05-01,11.684,16.348,8.794333333333334,15.443916666666667
1994-06-01,14.144,17.021,8.8465,15.457416666666667
1994-07-01,14.658,17.183,8.851750000000001,15.45975
1994-08-01,13.977,17.035999999999998,8.863583333333333,15.468916666666667
1994-09-01,12.515999999999998,16.498,8.912416666666667,15.478666666666667
1994-10-01,10.002,15.743,8.94475,15.495333333333333
1994-11-01,6.787999999999999,14.754,9.03225,15.524000000000001
1994-12-01,4.113,14.036,9.03875,15.535000000000002
1995-01-01,3.54,13.945,9.081750000000001,15.552833333333332
1995-02-01,4.656000000000001,14.388,9.235583333333333,15.604083333333334
1995-03-01,5.956,14.783,9.254333333333333,15.609916666666665
1995-04-01,8.972000000000001,15.587,9.2505,15.610166666666666
1995-05-01,11.57,16.279,9.241,15.604416666666667
1995-06-01,14.164,17.008000000000006,9.242666666666667,15.603333333333333
1995-07-01,15.116,17.375,9.280833333333334,15.619333333333335
1995-08-01,14.636,17.297,9.335749999999999,15.641083333333334
1995-09-01,12.565,16.580000000000002,9.339833333333333,15.647916666666667
1995-10-01,10.106,15.748,9.3485,15.648333333333335
1995-11-01,6.761,14.713,9.34625,15.644916666666667
1995-12-01,4.123,13.951,9.347083333333334,15.637833333333333
1996-01-01,2.862,13.720999999999998,9.290583333333332,15.619166666666667
1996-02-01,4.0120000000000005,14.207,9.236916666666668,15.604083333333334
1996-03-01,5.524,14.658,9.200916666666666,15.59366666666667
1996-04-01,8.679,15.541,9.176499999999999,15.589833333333333
1996-05-01,11.588,16.272000000000002,9.177999999999999,15.58925
1996-06-01,13.681,16.847,9.137749999999999,15.575833333333334
1996-07-01,14.827,17.22,9.113666666666665,15.562916666666666
1996-08-01,14.603,17.21,9.110916666666666,15.555666666666667
1996-09-01,12.294,16.444000000000003,9.088333333333333,15.544333333333334
1996-10-01,9.525,15.515999999999998,9.039916666666667,15.524999999999999
1996-11-01,6.5470000000000015,14.607,9.022083333333333,15.516166666666665
1996-12-01,4.325,14.053,9.038916666666667,15.524666666666667
1997-01-01,3.165,13.818,9.064166666666667,15.53275
1997-02-01,3.766,14.178,9.043666666666667,15.530333333333333
1997-03-01,6.0120000000000005,14.873,9.084333333333333,15.548250000000001
1997-04-01,8.891,15.634,9.101999999999999,15.556
1997-05-01,11.593,16.387999999999998,9.102416666666667,15.565666666666667
1997-06-01,14.130999999999998,17.158,9.139916666666666,15.591583333333332
1997-07-01,14.565,17.307000000000002,9.118083333333333,15.598833333333333
1997-08-01,14.255999999999998,17.266000000000002,9.089166666666666,15.603499999999999
1997-09-01,12.685,16.766000000000002,9.12175,15.630333333333335
1997-10-01,10.109,15.935,9.170416666666666,15.66525
1997-11-01,6.841,14.952,9.194916666666666,15.694000000000003
1997-12-01,4.417,14.291,9.202583333333333,15.713833333333335
1998-01-01,3.3520000000000003,14.063,9.218166666666667,15.734250000000001
1998-02-01,4.8260000000000005,14.611,9.3065,15.770333333333333
1998-03-01,6.023,14.958,9.307416666666667,15.777416666666667
1998-04-01,9.358,15.884,9.346333333333334,15.798250000000001
1998-05-01,12.291,16.671,9.4045,15.821833333333332
1998-06-01,14.521,17.289,9.437,15.832750000000003
1998-07-01,15.34,17.609,9.501583333333334,15.857916666666668
1998-08-01,14.874,17.491,9.553083333333333,15.876666666666667
1998-09-01,12.672999999999998,16.657,9.552083333333334,15.867583333333336
1998-10-01,9.941,15.768,9.538083333333335,15.853666666666669
1998-11-01,6.404,14.697,9.501666666666667,15.832416666666669
1998-12-01,4.6690000000000005,14.214,9.522666666666666,15.826
1999-01-01,3.544,13.933,9.538666666666668,15.815166666666668
1999-02-01,4.694,14.367,9.527666666666667,15.794833333333335
1999-03-01,5.53,14.675999999999998,9.486583333333334,15.771333333333333
1999-04-01,8.838,15.572,9.44325,15.745333333333333
1999-05-01,11.706,16.298,9.3945,15.71425
1999-06-01,14.031,16.957,9.353666666666667,15.686583333333331
1999-07-01,14.853,17.218,9.313083333333333,15.654000000000002
1999-08-01,14.348,17.1,9.269250000000001,15.621416666666667
1999-09-01,12.723,16.605,9.273416666666668,15.617083333333332
1999-10-01,9.997,15.675,9.278083333333333,15.609333333333332
1999-11-01,6.5920000000000005,14.673,9.293750000000001,15.607333333333335
1999-12-01,4.565,14.13,9.285083333333333,15.600333333333332
2000-01-01,2.95,13.773,9.235583333333333,15.586999999999998
2000-02-01,4.184,14.265999999999998,9.193083333333334,15.578583333333334
2000-03-01,6.218999999999999,14.845999999999998,9.2505,15.592749999999997
2000-04-01,9.552,15.762,9.31,15.608583333333334
2000-05-01,11.874,16.395,9.324,15.616666666666667
2000-06-01,14.06,17.0,9.326416666666667,15.620249999999999
2000-07-01,14.848,17.242,9.325999999999999,15.62225
2000-08-01,14.519,17.243000000000002,9.34025,15.634166666666667
2000-09-01,12.547,16.613,9.325583333333332,15.634833333333333
2000-10-01,9.486,15.588,9.283,15.627583333333334
2000-11-01,6.312,14.632,9.259666666666666,15.624166666666667
2000-12-01,3.863,13.968,9.201166666666667,15.610666666666667
2001-01-01,3.3360000000000003,13.936,9.233333333333333,15.624250000000002
2001-02-01,3.72,14.179,9.194666666666667,15.616999999999999
2001-03-01,6.207999999999999,14.982,9.193750000000001,15.628333333333336
2001-04-01,9.245,15.808,9.168166666666666,15.632166666666668
2001-05-01,12.271,16.569000000000003,9.20125,15.646666666666667
2001-06-01,14.11,17.151,9.205416666666666,15.65925
2001-07-01,15.161,17.45,9.2315,15.676583333333335
2001-08-01,14.427,17.294,9.223833333333333,15.680833333333332
2001-09-01,12.736,16.758,9.239583333333334,15.692916666666667
2001-10-01,9.935,15.831,9.277,15.713166666666666
2001-11-01,7.319,15.011,9.360916666666666,15.744749999999998
